,datetime,open,high,low,close,volume,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,negative,positive,total_news,sentiment,type,ground_truth,prediction
102,2022-04-01,1115.0,1130.0,1105.0,1130.0,12789500.0,1104.0,1109.0284186512135,1091.0,1096.5938098001498,1077.5,1077.84743394442,1018.8,1040.6709365815464,74.05390336833739,24.851904894253494,23.35923726050955,1133.2225268630202,1077.5,1021.77747313698,0.0,0.0,0.0,0,train,1,
103,2020-10-12,755.0,790.0,755.0,765.0,9210500.0,748.0,750.2934041217121,738.0,744.4542273773316,742.75,748.4392835438423,773.2,759.4434703173964,54.04691989306767,-8.12067214032686,-13.27984229968337,789.9172555911408,742.75,695.5827444088592,0.0,1.0,1.0,2,train,1,
104,2020-12-23,1010.0,1035.0,965.0,1005.0,12498100.0,1045.0,1028.3739613486418,1041.0,1020.399804798943,969.5,978.859572364539,858.9,895.4916591554589,59.6252691490141,56.60390600126698,59.1706829096499,1149.7470526804807,969.5,789.2529473195193,0.0,0.0,0.0,0,train,1,
105,2021-04-19,1095.0,1095.0,1075.0,1085.0,11882600.0,1083.0,1081.0632391280017,1072.0,1074.2857611832897,1067.75,1070.2177061188925,1052.4,1048.399010100602,53.692048199718144,5.627943059902236,3.603657524250675,1133.2843421421169,1067.75,1002.2156578578832,0.0,0.0,0.0,0,train,0,
106,2023-02-08,1225.0,1245.0,1220.0,1230.0,8175100.0,1216.0,1215.5579849251874,1199.0,1202.8423871933917,1178.25,1189.2776167300417,1181.3,1175.574915673171,68.24120863128252,13.70369846842209,7.013300905107188,1232.6811491703052,1178.25,1123.8188508296948,1.0,0.0,1.0,-1,train,1,
107,2019-07-25,1135.0,1145.0,1120.0,1125.0,807600.0,1143.0,1134.7621363761234,1128.5,1129.7566954253398,1114.0,1117.2541882920343,1071.4,1095.4691930817107,53.45203478176948,16.563746919039204,15.982788152261218,1166.1152568831817,1114.0,1061.8847431168183,0.0,1.0,1.0,2,train,0,
108,2022-06-06,1040.0,1050.0,1035.0,1040.0,5612400.0,1037.0,1034.6016194832778,1022.0,1029.1497147756838,1023.25,1034.4487447564627,1071.9,1046.1873026436776,50.03230707500115,-10.1196364393345,-15.892176948818763,1058.9256219287065,1023.25,987.5743780712936,0.0,0.0,0.0,0,train,1,
109,2018-12-28,935.0,935.0,915.0,915.0,10441700.0,898.0,907.0061677846325,899.0,902.1812284821945,905.75,897.4719374262123,882.1,894.3212436463139,54.97903406068351,5.864233402318973,5.12774871759206,946.1573013204296,905.75,865.3426986795703,0.0,0.0,0.0,0,train,2,
110,2020-04-20,720.0,740.0,710.0,715.0,18341000.0,704.0,702.0404256730396,686.5,686.1745894224482,643.5,678.1939801090122,727.5,726.8171628448156,55.68619345660284,-2.2371284985875945,-18.440395939542853,743.30480950335,643.5,543.69519049665,0.0,0.0,0.0,0,train,0,
111,2021-01-04,1000.0,1025.0,940.0,1020.0,9424800.0,1029.0,1025.481276315781,1039.5,1025.3673327836802,1004.5,996.4218526751666,880.4,915.9460557330148,56.501883171631285,44.85194903847923,53.99510306745647,1152.9216965271587,1004.5,856.0783034728413,0.0,0.0,0.0,0,train,1,
