title,description,published date,url,publisher,keywords,content
Bank Mandiri Raih Dua Penghargaan ABF Retail Banking Awards 2023 - Investor.ID,Bank Mandiri Raih Dua Penghargaan ABF Retail Banking Awards 2023  Investor.ID,2023-07-27,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMzYzMjkvYmFuay1tYW5kaXJpLXJhaWgtZHVhLXBlbmdoYXJnYWFuLWFiZi1yZXRhaWwtYmFua2luZy1hd2FyZHMtMjAyM9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Wajar BBRI All Time High Terus, Ini Alasannya - Investor.ID","Wajar BBRI All Time High Terus, Ini Alasannya  Investor.ID",2023-07-26,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjE4Ny93YWphci1iYnJpLWFsbC10aW1lLWhpZ2gtdGVydXMtaW5pLWFsYXNhbm55YdIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Market Cap BEI di Atas Rp 10.000 Triliun, Ukir Sejarah Baru! - Investor.ID","Market Cap BEI di Atas Rp 10.000 Triliun, Ukir Sejarah Baru!  Investor.ID",2023-07-26,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjIyMy9tYXJrZXQtY2FwLWJlaS1kaS1hdGFzLXJwLTEwMDAwLXRyaWxpdW4tdWtpci1zZWphcmFoLWJhcnXSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Siapin Duit, Enam Saham Siklikal Bakal Manggung di Semester II - Investor.ID","Siapin Duit, Enam Saham Siklikal Bakal Manggung di Semester II  Investor.ID",2023-07-26,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjExMS9zaWFwaW4tZHVpdC1lbmFtLXNhaGFtLXNpa2xpa2FsLWJha2FsLW1hbmdndW5nLWRpLXNlbWVzdGVyLWlp0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Bank Mandiri Hong Kong Incar Pertumbuhan Bisnis 10% - Investor.ID,Bank Mandiri Hong Kong Incar Pertumbuhan Bisnis 10%  Investor.ID,2023-07-25,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMzU5NjAvYmFuay1tYW5kaXJpLWhvbmcta29uZy1pbmNhci1wZXJ0dW1idWhhbi1iaXNuaXMtMTDSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Saham BRI (BBRI) Cetak All Time High, Bagaimana dengan Target Harganya? - Investor.ID","Saham BRI (BBRI) Cetak All Time High, Bagaimana dengan Target Harganya?  Investor.ID",2023-07-25,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjA2MS9zYWhhbS1icmktYmJyaS1jZXRha2FsbC10aW1lLWhpZ2gtYmFnYWltYW5hLWRlbmdhbi10YXJnZXQtaGFyZ2FueWHSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Akhirnya, Amman Mineral (AMMN) Tembus Jajaran Emiten Elite - Investor.ID","Akhirnya, Amman Mineral (AMMN) Tembus Jajaran Emiten Elite  Investor.ID",2023-07-23,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNTgyNi9ha2hpcm55YS1hbW1hbi1taW5lcmFsLWFtbW4tdGVtYnVzLWphamFyYW4tZW1pdGVuLWVsaXRl0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Dividen Jumbo Kekang Ekspansi BUMN - Investor.ID,Dividen Jumbo Kekang Ekspansi BUMN  Investor.ID,2023-07-21,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNTY5Mi9kaXZpZGVuLWp1bWJvLWtla2FuZy1la3NwYW5zaS1idW1u0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Market Cap BEI Dekati Rp 10.000 Triliun, Barisan Emiten Elite Ini Penguasanya - Investor.ID","Market Cap BEI Dekati Rp 10.000 Triliun, Barisan Emiten Elite Ini Penguasanya  Investor.ID",2023-07-16,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNTI0NC9tYXJrZXQtY2FwLWJlaS1kZWthdGktcnAtMTAwMDAtdHJpbGl1bi1iYXJpc2FuLWVtaXRlbi1lbGl0ZS1pbmktcGVuZ3Vhc2FueWHSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"IHSG Masuk Era Bullish, Dua Saham Ini Bakal Tambah Panas - Investor.ID","IHSG Masuk Era Bullish, Dua Saham Ini Bakal Tambah Panas  Investor.ID",2023-07-15,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNTE2NC9paHNnLW1hc3VrLWVyYS1idWxsaXNoLWR1YS1zYWhhbS1pbmktYmFrYWwtdGFtYmFoLXBhbmFz0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
