title,description,published date,url,publisher,keywords,content
3 Operator Telko Berhasil Tambah 62.343 BTS 4G - Investor.ID,3 Operator Telko Berhasil Tambah 62.343 BTS 4G  Investor.ID,2023-06-13,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vaW52ZXN0b3IuaWQvYnVzaW5lc3MvMzMyMDM3LzMtb3BlcmF0b3ItdGVsa28tYmVyaGFzaWwtdGFtYmFoLTYyMzQzLWJ0cy00Z9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"BSI (BRIS) Sang Penguasa Pangsa Pasar, Potensi Cuan Sahamnya Besar - Investor.ID","BSI (BRIS) Sang Penguasa Pangsa Pasar, Potensi Cuan Sahamnya Besar  Investor.ID",2023-06-13,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzMjA4OS9ic2ktYnJpcy1zYW5nLXBlbmd1YXNhLXBhbmdzYS1wYXNhci1wb3RlbnNpLWN1YW4tc2FoYW1ueWEtYmVzYXLSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Merdeka Copper Gold (MDKA) Banyak Aksi, Siapkan Uang Rp 11 Triliun! - Investor.ID","Merdeka Copper Gold (MDKA) Banyak Aksi, Siapkan Uang Rp 11 Triliun!  Investor.ID",2023-06-13,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzMjEyMC9tZXJkZWthLWNvcHBlci1nb2xkLW1ka2EtYmFueWFrLWFrc2ktc2lhcGthbi11YW5nLXJwLTExLXRyaWxpdW7SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Tumpang Tindih Regulasi Tekan Ekspor Furnitur Nasional - Investor.ID,Tumpang Tindih Regulasi Tekan Ekspor Furnitur Nasional  Investor.ID,2023-06-12,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vaW52ZXN0b3IuaWQvYnVzaW5lc3MvMzMxOTI5L3R1bXBhbmctdGluZGloLXJlZ3VsYXNpLXRla2FuLWVrc3Bvci1mdXJuaXR1ci1uYXNpb25hbNIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
XL Axiata Berhasil Tambah 11 Ribu BTS Baru - Investor.ID,XL Axiata Berhasil Tambah 11 Ribu BTS Baru  Investor.ID,2023-06-04,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vaW52ZXN0b3IuaWQvYnVzaW5lc3MvMzMxMjQwL3hsLWF4aWF0YS1iZXJoYXNpbC10YW1iYWgtMTEtcmlidS1idHMtYmFyddIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Mitra Keluarga (MIKA) Setor Dividen Rp 514 Miliar - Investor.ID,Mitra Keluarga (MIKA) Setor Dividen Rp 514 Miliar  Investor.ID,2023-05-25,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzMDM1Ny9taXRyYS1rZWx1YXJnYS1taWthLXNldG9yLWRpdmlkZW4tcnAtNTE0LW1pbGlhctIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Selain Tembaga, Ini Ambisi Merdeka Gold (MDKA) pada Pertambangan Emas - Investor.ID","Selain Tembaga, Ini Ambisi Merdeka Gold (MDKA) pada Pertambangan Emas  Investor.ID",2023-05-18,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMyOTgwNC9zZWxhaW4tdGVtYmFnYS1pbmktYW1iaXNpLW1lcmRla2EtZ29sZC1tZGthLXBhZGEtcGVydGFtYmFuZ2FuLWVtYXPSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Petrosea Punya Haji Robert (PTRO) Pasang Target Jumbo - Investor.ID,Petrosea Punya Haji Robert (PTRO) Pasang Target Jumbo  Investor.ID,2023-05-16,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMyOTYwNi9wZXRyb3NlYS1wdW55YS1oYWppLXJvYmVydC1wdHJvLXBhc2FuZ3RhcmdldC1qdW1ib9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Meski Dipangkas, Target Saham Merdeka Copper (MDKA) masih Mengiurkan - Investor.ID","Meski Dipangkas, Target Saham Merdeka Copper (MDKA) masih Mengiurkan  Investor.ID",2023-05-16,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMyOTYyNC9tZXNraS1kaXBhbmdrYXMtdGFyZ2V0LXNhaGFtLW1lcmRla2EtY29wcGVyLW1ka2EtbWFzaWgtbWVuZ2l1cmthbtIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Emiten-Emiten Lingkaran Saratoga & Boy Thohir Kompak Lakukan Aksi Berikut - Investor.ID,Emiten-Emiten Lingkaran Saratoga & Boy Thohir Kompak Lakukan Aksi Berikut  Investor.ID,2023-05-16,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMyOTYwOC9lbWl0ZW5lbWl0ZW4tbGluZ2thcmFuLXNhcmF0b2dhLWJveS10aG9oaXIta29tcGFrLWxha3VrYW4tYWtzaS1iZXJpa3V00gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
