,datetime,open,high,low,close,volume,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,negative,positive,total_news,sentiment,type,ground_truth,prediction
1034,2022-08-31,1985.0,1990.0,1925.0,1990.0,134229100.0,1965.0,1996.0,2047.5,1896.1,1978.2110306183224,1996.7417359619992,1998.8452021871835,2011.9250046897644,49.76200953858682,7.164758880871887,25.958169148533063,2224.4039287296923,2047.5,1870.596071270308,2.0,0.0,2.0,-1,test,1,1.0
1035,2023-05-03,2110.0,2150.0,2100.0,2120.0,78812100.0,2094.0,2104.0,2088.25,2029.4,2097.3165662125007,2093.197713838675,2072.983305331016,2056.1872202468658,57.00687967328379,24.806921642265024,25.152760404904363,2154.527824345704,2088.25,2021.972175654296,1.0,2.0,3.0,2,test,1,1.0
1036,2019-03-04,1060.0,1075.0,1045.0,1050.0,100864600.0,1039.0,1045.5,1027.0,905.4,1043.830900091628,1036.8074000255467,1011.4849599583264,930.5723982553344,58.415053427953545,39.43328482590925,45.13339285994149,1101.5251635355469,1027.0,952.4748364644532,0.0,0.0,0.0,0,test,0,0.0
1037,2022-04-11,2800.0,2810.0,2630.0,2630.0,163864600.0,2702.0,2614.0,2549.0,2285.9,2681.716438317348,2641.810042355362,2567.862551475864,2402.041090950542,55.7966992707395,101.85679122437796,99.74715860628078,2813.567571709006,2549.0,2284.432428290994,2.0,8.0,10.0,2,test,0,0.0
1038,2023-08-11,1995.0,2000.0,1980.0,1990.0,24628600.0,2008.0,2010.5,1995.75,1991.2,2000.813574043773,2002.472289414662,1999.2513658377227,1999.800689121047,47.93050329550573,3.7129602349466495,3.704738157556814,2038.0908785926792,1995.75,1953.4091214073208,2.0,2.0,4.0,1,test,0,0.0
1039,2021-02-08,2770.0,2830.0,2700.0,2830.0,977135300.0,2528.0,2506.0,2745.0,2116.1,2612.225696908545,2591.199383641292,2558.645733990123,2203.3408051602573,58.37555815409896,94.16019537473858,144.3303260770781,3334.117984787428,2745.0,2155.882015212572,1.0,4.0,5.0,2,test,0,0.0
1040,2021-01-22,3090.0,3090.0,2880.0,2880.0,894766800.0,2956.0,2955.0,2544.75,1823.3,2969.236098758815,2873.033722421952,2593.756715938793,2018.259719825375,62.31873198962309,373.9252662762974,373.5650431918863,3497.873680326956,2544.75,1591.6263196730447,2.0,6.0,8.0,2,test,0,0.0
1041,2020-07-03,615.0,615.0,600.0,600.0,30660200.0,602.0,602.0,602.75,552.8,602.8531839973285,601.9751883100025,593.7596304286269,573.1584622283151,54.38122443843992,13.516127281799411,16.75766880722231,634.2896575758203,602.75,571.2103424241797,2.0,0.0,2.0,-1,test,2,2.0
1042,2020-08-07,840.0,865.0,835.0,840.0,263824700.0,766.0,742.0,703.75,641.2,786.9567030884052,752.5716674954576,714.8389619201687,656.1200598568985,79.11716894757572,44.37703467811389,32.80890137902439,811.0288422756323,703.75,596.4711577243677,0.0,2.0,2.0,2,test,2,2.0
1043,2019-08-09,1030.0,1080.0,1015.0,1065.0,240007000.0,978.0,948.0,935.5,853.0,1000.708236767524,967.043544762888,933.4088151914468,883.9737055901792,71.33947239391156,40.15553518378613,30.2354232492984,1031.931322712073,935.5,839.0686772879268,0.0,3.0,3.0,2,test,0,1.0
1044,2019-07-03,845.0,850.0,810.0,815.0,82796400.0,836.0,825.0,797.75,790.3,829.7478592485187,821.828416490964,804.8013474551143,808.6540470838864,53.58099013299202,16.985535111393006,11.404289821424287,869.4769126618454,797.75,726.0230873381546,1.0,3.0,4.0,2,test,2,2.0
1045,2019-04-24,890.0,890.0,875.0,880.0,28625000.0,881.0,886.0,896.25,960.8,881.2823219770063,886.8700941385052,902.5612362020383,918.660304399822,42.49907471730912,-20.820794948414346,-21.288721138128498,933.3815229959666,896.25,859.1184770040334,0.0,4.0,4.0,2,test,1,1.0
1046,2021-12-16,2290.0,2300.0,2260.0,2290.0,35249800.0,2300.0,2316.0,2339.0,2363.8,2298.085225662496,2310.856758620914,2327.4863343175234,2349.059644822537,42.07138726436583,-18.979061890836874,-13.982307375964243,2432.3595201358703,2339.0,2245.6404798641297,0.0,3.0,3.0,2,test,1,1.0
1047,2020-06-03,565.0,580.0,545.0,555.0,147855500.0,538.0,531.0,522.1,489.76,542.765768911888,534.3715983940609,525.1756238461385,533.1900508626162,60.84425333589317,9.533949756284755,6.025764298501182,555.0296219231237,522.1,489.1703780768763,0.0,2.0,2.0,2,test,2,2.0
1048,2023-02-23,2050.0,2060.0,2000.0,2030.0,74830600.0,2066.0,2131.0,2212.0,2139.4,2071.0336699515337,2117.171042563929,2159.62801514616,2139.1632059144818,29.90557046298744,-33.21902539212897,-1.4872958944345749,2415.725305251949,2212.0,2008.2746947480505,1.0,6.0,7.0,2,test,1,1.0
1049,2019-03-27,925.0,925.0,890.0,900.0,59113200.0,932.0,947.5,981.25,969.5,925.0347071004178,944.406497179974,964.446444571244,945.0212679972864,35.32096764379138,-16.416749774200753,-3.917182821640944,1069.1633095725556,981.25,893.3366904274444,0.0,0.0,0.0,0,test,0,1.0
1050,2021-01-28,2470.0,2570.0,2380.0,2380.0,731854900.0,2670.0,2837.0,2689.75,1936.6,2625.528118273346,2710.322672823607,2595.057763883667,2105.697659405691,47.575291342694506,218.2359777483016,315.46080923594843,3402.564667357512,2689.75,1976.9353326424884,0.0,3.0,3.0,2,test,1,0.0
1051,2022-08-23,1985.0,2050.0,1965.0,2030.0,87682800.0,2041.0,2109.5,2036.0,1916.0,2045.8725206368304,2057.285035408588,2021.5155286613813,2022.77325573857,51.716290412228346,45.71225201692346,53.88419457677488,2264.9017256378816,2036.0,1807.0982743621184,0.0,6.0,6.0,2,test,1,1.0
1052,2021-07-26,2660.0,2730.0,2610.0,2630.0,223203900.0,2604.0,2593.0,2473.0,2432.4,2606.401328514876,2576.0064060561467,2514.865656381213,2451.465331236133,62.42107618284035,69.61920544342593,55.73436413032012,2789.5501540040696,2473.0,2156.4498459959304,0.0,8.0,8.0,2,test,0,1.0
1053,2020-07-06,605.0,640.0,600.0,640.0,133412200.0,611.0,605.5,603.25,555.2,615.235455998219,608.8887904354566,598.16347514971,575.7796990036753,63.72163983101488,15.632335904141542,16.532602226606155,636.757461855533,603.25,569.742538144467,2.0,3.0,5.0,2,test,2,2.0
1054,2021-09-21,2350.0,2370.0,2300.0,2360.0,66014000.0,2402.0,2435.0,2383.5,2434.6,2391.768374885243,2404.9039636356056,2399.444054363202,2401.908542228415,46.84696133121044,5.9750388030292925,8.24321963275101,2548.941832678437,2383.5,2218.058167321563,0.0,4.0,4.0,2,test,1,1.0
1055,2019-07-17,900.0,930.0,885.0,900.0,238303800.0,874.0,847.0,836.0,783.9,876.9495132495128,858.3156793747714,836.9205705081578,822.4197800730855,69.31359115178462,23.96447311608256,17.25231872390806,892.7978872846517,836.0,779.2021127153483,0.0,1.0,1.0,2,test,2,2.0
1056,2022-09-19,2080.0,2090.0,2020.0,2050.0,80428100.0,2070.0,2016.5,1991.75,1940.3,2047.641835915825,2028.7869329697544,2011.435743728798,2009.2310358824668,54.007440152472654,18.525261676182254,9.553056203735457,2106.173555267261,1991.75,1877.3264447327388,2.0,2.0,4.0,1,test,1,1.0
1057,2020-07-30,730.0,740.0,720.0,730.0,68996600.0,718.0,696.0,672.25,617.0,718.1399640775767,701.2298196719831,676.285164372314,631.0615088200575,71.55433246123145,31.27130854316385,26.71882132039623,738.993913580191,672.25,605.506086419809,0.0,2.0,2.0,2,test,2,2.0
1058,2019-09-06,1090.0,1100.0,1075.0,1075.0,70609200.0,1111.0,1078.0,1074.5,970.0,1091.0855508857935,1083.4044350428285,1059.8314241368207,989.8272287344954,54.82434191970358,35.31893019305721,38.616553253926206,1152.1466354712163,1074.5,996.8533645287832,0.0,0.0,0.0,0,test,0,0.0
1059,2019-01-15,780.0,830.0,780.0,820.0,165281200.0,792.0,774.0,767.0,715.1,793.2515619190958,781.3635198378804,764.7419605622667,746.6047304237123,67.60460544962386,20.49176100529576,17.798085748023272,805.0,767.0,729.0,0.0,0.0,0.0,0,test,1,2.0
1060,2020-07-16,655.0,665.0,650.0,650.0,19244200.0,657.0,648.5,625.75,580.88,653.6686902508069,646.3327617011705,629.9010802701206,597.6685956649617,59.24163221460616,22.00634502234186,21.19119086362091,678.785365559219,625.75,572.714634440781,0.0,1.0,1.0,2,test,1,1.0
1061,2019-10-29,925.0,945.0,920.0,925.0,133909400.0,945.0,943.0,957.25,1018.1,936.3627232363094,945.7975791918012,962.1635539495462,981.9701445277818,40.97198155389831,-21.278322519175617,-20.237172468306937,1013.948765418658,957.25,900.5512345813421,1.0,2.0,3.0,2,test,1,1.0
1062,2022-09-29,1945.0,1960.0,1910.0,1920.0,48688700.0,1964.0,2012.0,2003.25,1995.3,1959.8394010050984,1988.01779914122,1999.923253345985,2006.284115475496,41.22172668879024,-6.9692730374245,8.039795536161805,2129.7914951705566,2003.25,1876.708504829444,0.0,7.0,7.0,2,test,1,1.0
1063,2020-06-15,585.0,595.0,560.0,565.0,44814200.0,586.0,583.0,554.0,521.88,579.296301911514,575.4802081020061,559.863088240284,548.5638346070326,53.61452660203406,19.379113156505923,18.258832579655863,620.9776081985614,554.0,487.0223918014386,3.0,4.0,7.0,2,test,2,2.0
1064,2020-08-06,765.0,840.0,755.0,835.0,446658400.0,744.0,727.0,694.25,634.8,760.4350546326078,733.1431491611148,701.6641158065022,648.6147561775882,78.71657480947027,38.065089996398456,29.916868054252014,783.7639653908818,694.25,604.7360346091182,0.0,3.0,3.0,2,test,2,2.0
1065,2022-12-29,2000.0,2020.0,1970.0,2010.0,43604000.0,2002.0,2015.0,1990.75,1959.5,2006.459973797981,2002.691696705292,1993.8934355972413,1975.497556173742,53.19228797714918,11.892223404365268,11.37926018221652,2075.087121127058,1990.75,1906.4128788729424,0.0,1.0,1.0,2,test,1,1.0
1066,2022-06-09,2420.0,2450.0,2380.0,2400.0,59980800.0,2438.0,2473.0,2452.5,2561.4,2433.5997647806857,2456.5723666122576,2483.5666022134687,2484.67864944914,41.51063659306752,-30.858709948704018,-24.55909420154684,2585.747889289099,2452.5,2319.252110710901,2.0,5.0,7.0,2,test,0,0.0
1067,2021-07-22,2560.0,2600.0,2560.0,2570.0,59407500.0,2600.0,2582.0,2438.0,2432.2,2581.9029891584714,2551.565125096219,2490.4037519781577,2437.001801976336,58.59281013848302,66.51613107796311,48.267737607425005,2757.349338499393,2438.0,2118.650661500607,0.0,2.0,2.0,2,test,1,1.0
1068,2022-10-27,1820.0,1880.0,1815.0,1840.0,117959000.0,1803.0,1808.0,1857.75,1941.3,1813.737732624366,1822.046629476636,1855.5536397135024,1918.4826483859647,44.50718780671002,-44.17516016087234,-44.63187264399736,1970.7754396142743,1857.75,1744.7245603857257,4.0,2.0,6.0,-1,test,1,1.0
1069,2021-05-27,2340.0,2390.0,2330.0,2390.0,148943500.0,2348.0,2475.0,2498.5,2382.0,2380.114944915032,2429.005270046473,2451.5390064235694,2431.805903248504,46.26382911157352,-10.577198622872402,22.94913165889505,2740.514462377768,2498.5,2256.485537622232,3.0,7.0,10.0,2,test,1,1.0
1070,2020-09-10,785.0,790.0,740.0,740.0,121922400.0,802.0,817.0,802.25,731.1,790.5285962066949,801.8363941861899,794.1910693101817,740.5070219050614,40.38662125656301,18.0403515313808,28.73783485238733,855.2098904832704,802.25,749.2901095167296,1.0,1.0,2.0,1,test,2,2.0
1071,2023-04-27,2120.0,2120.0,2080.0,2080.0,26490000.0,2104.0,2099.0,2061.25,2038.0,2098.44341096719,2091.805428147156,2065.604080867551,2051.415404746041,53.22350856104483,29.072649104180528,25.029100136962285,2203.0553243006057,2061.25,1919.444675699394,1.0,1.0,2.0,1,test,1,1.0
1072,2022-03-07,2520.0,2830.0,2480.0,2820.0,642031000.0,2408.0,2290.0,2070.5,2047.9,2476.6152700934804,2319.9992733874,2170.297998781073,2105.282945243812,87.52978811488117,146.2944904305832,68.05275457238514,2595.941718937505,2070.5,1545.058281062495,4.0,4.0,8.0,1,test,0,1.0
1073,2018-10-05,790.0,805.0,790.0,800.0,32173200.0,806.0,812.0,804.0,847.7,805.8355393818275,808.5058223929861,813.1655479554024,832.1498903674697,45.07108483973335,-8.33406270597834,-10.378975648974684,835.4006369362152,804.0,772.5993630637848,0.0,0.0,0.0,0,test,1,1.0
1074,2021-03-24,2250.0,2250.0,2170.0,2170.0,156928900.0,2248.0,2280.0,2461.5,2654.6,2241.1963273886863,2297.343388448711,2405.28826872837,2415.930185608793,35.564053651863865,-119.52709880297198,-94.55601095963614,2976.4864075876176,2461.5,1946.5135924123824,0.0,5.0,5.0,2,test,2,1.0
1075,2023-03-31,2080.0,2100.0,2050.0,2090.0,63912700.0,2043.0,1958.5,1932.5,2093.4,2043.2439335258248,1994.615218756852,1979.3780583999217,2020.9535694911767,62.48482602337467,-2.7563496886828034,-38.68484513127677,2103.8038236584343,1932.5,1761.1961763415657,3.0,4.0,7.0,2,test,1,1.0
1076,2023-08-25,1995.0,2010.0,1980.0,1990.0,34868200.0,1967.0,1972.5,1990.0,1992.8,1976.6253391205817,1976.855062949731,1982.28457371462,1990.932052355752,51.44044219516996,-6.230662274057977,-5.100771419656858,2046.3914887194867,1990.0,1933.6085112805133,0.0,3.0,3.0,2,test,0,0.0
1077,2019-12-10,825.0,835.0,820.0,825.0,45785500.0,810.0,789.5,804.25,875.2,811.9449410085889,804.8255057770622,813.6323379487792,863.7272810153743,49.7604470151117,-19.00949853115492,-28.5452768662869,852.2369774001239,804.25,756.2630225998761,0.0,2.0,2.0,2,test,0,0.0
1078,2019-07-23,950.0,970.0,940.0,940.0,82880700.0,938.0,898.0,863.25,795.0,932.9776816295332,907.3662435884077,873.3555754505254,840.9082465672643,68.52799510964304,38.527163218854525,28.10694606089358,960.475253920985,863.25,766.024746079015,0.0,4.0,4.0,2,test,1,1.0
1079,2021-06-29,2230.0,2250.0,2210.0,2220.0,55524500.0,2252.0,2260.0,2348.0,2412.2,2248.15297501747,2274.27648188251,2321.7374102915105,2375.366053909979,40.13926471583096,-55.70605935963431,-45.85340721300478,2553.679362114919,2348.0,2142.320637885081,1.0,2.0,3.0,2,test,2,1.0
1080,2020-11-26,1200.0,1225.0,1195.0,1210.0,147126800.0,1223.0,1213.5,1178.0,969.3,1217.3435657229224,1208.037764651757,1162.32369032802,1027.5613022020864,63.13678584480117,69.82745159367823,80.25991910390842,1288.2451813005905,1178.0,1067.7548186994095,0.0,1.0,1.0,2,test,2,2.0
1081,2019-09-19,1065.0,1080.0,1045.0,1045.0,46921500.0,1056.0,1085.0,1078.5,1016.4,1061.790926284282,1073.323377935385,1070.8216537693208,1017.9835566426328,47.40804497526357,12.8189085666927,25.04784051025356,1159.5,1078.5,997.5,0.0,0.0,0.0,0,test,0,0.0
1082,2022-12-13,1960.0,1965.0,1930.0,1930.0,49518600.0,1945.0,1981.5,1972.5,1926.7,1950.2648767512544,1963.394373577525,1967.6158399165288,1958.197324679504,46.41448776335801,0.8376797075550257,10.63365515084487,2053.3393468553527,1972.5,1891.6606531446475,0.0,3.0,3.0,2,test,1,1.0
1083,2020-10-01,710.0,740.0,710.0,735.0,45502700.0,722.0,737.0,766.5,766.4,725.6271844287861,737.1817531841149,754.2807702477423,744.6694531138124,45.00197110074193,-15.78349020213659,-7.715124938889069,843.7075125878305,766.5,689.2924874121695,1.0,2.0,3.0,2,test,2,2.0
1084,2023-07-28,1970.0,1975.0,1955.0,1960.0,36810200.0,1973.0,1981.0,1981.75,1982.5,1971.768294639403,1977.4507557327609,1982.9900162737508,1994.849269167036,42.11523851650572,-6.451801049311598,-4.387933459488389,2012.454234235688,1981.75,1951.045765764312,2.0,3.0,5.0,2,test,1,1.0
1085,2021-11-24,2400.0,2450.0,2380.0,2440.0,73287900.0,2386.0,2382.0,2361.5,2364.6,2399.155171440181,2384.994456359113,2376.993233706594,2375.0378432246653,58.57658154760803,6.94748478220572,0.305406650799136,2426.6996932508123,2361.5,2296.300306749188,0.0,3.0,3.0,2,test,0,0.0
1086,2020-09-21,785.0,790.0,760.0,765.0,34817700.0,786.0,786.5,802.25,755.2,780.9568634268207,788.102566886919,789.6333812123019,751.6055210601937,45.97834839079651,5.085381925331717,13.43423087320038,855.4923703454307,802.25,749.0076296545693,0.0,4.0,4.0,2,test,2,2.0
1087,2022-09-09,1940.0,1985.0,1920.0,1975.0,75063600.0,1961.0,1951.5,2001.5,1902.0,1955.95153722869,1963.016605340633,1974.464733275356,1996.641761973742,49.94926283563274,-8.622083041050928,0.0182378798647109,2153.884382401872,2001.5,1849.115617598128,0.0,0.0,0.0,0,test,1,1.0
1088,2020-12-22,1950.0,1960.0,1830.0,1835.0,678922000.0,1876.0,1661.0,1440.75,1220.1,1828.3999496024053,1698.739008875639,1527.7327514321298,1276.7977278515175,75.58054145687818,196.67723000810565,142.5620503783711,1991.1523528292728,1440.75,890.3476471707265,0.0,2.0,2.0,2,test,2,2.0
1089,2021-02-25,2970.0,3010.0,2940.0,2960.0,346787800.0,2928.0,2881.0,2715.5,2507.5,2918.567397800579,2871.7432778395946,2787.555795105295,2460.500425684948,59.06658270892938,124.11085042516515,124.46352961312284,3181.6534082252324,2715.5,2249.346591774768,1.0,2.0,3.0,2,test,1,1.0
1090,2021-06-04,2480.0,2480.0,2410.0,2430.0,160479400.0,2482.0,2415.0,2508.5,2397.8,2465.1591697007448,2462.065260016853,2463.4943705521464,2440.9116565784084,48.13942693183467,3.038055092124523,8.074822338409192,2742.617491871069,2508.5,2274.382508128931,0.0,3.0,3.0,2,test,1,1.0
1091,2023-01-13,2150.0,2170.0,2090.0,2150.0,149252700.0,2090.0,2043.0,2027.25,2005.5,2096.2678454974584,2062.657758925754,2033.934371932494,1999.910347166556,64.93312544162808,30.73128992282728,16.852654874522663,2120.76336802832,2027.25,1933.73663197168,1.0,1.0,2.0,1,test,1,1.0
1092,2022-03-01,2240.0,2300.0,2230.0,2260.0,137694700.0,2216.0,2104.5,1962.0,2031.3,2203.576536565497,2125.3759024398205,2041.610988002846,2051.496978040926,72.44069373782162,73.73524776562431,22.80667792727369,2313.815292447614,1962.0,1610.1847075523865,1.0,6.0,7.0,2,test,2,2.0
1093,2021-08-03,2490.0,2520.0,2440.0,2470.0,79440900.0,2522.0,2552.0,2557.5,2426.6,2516.048950651512,2533.8600141010584,2517.0749993589825,2466.5085900804265,47.40530769194488,30.83906656304407,47.08665368769282,2662.7378258992458,2557.5,2452.2621741007542,1.0,2.0,3.0,2,test,1,1.0
1094,2019-04-25,880.0,885.0,865.0,870.0,28515800.0,876.0,883.0,893.75,957.7,877.5215479846709,883.8028042951406,899.4601660875585,916.7520571684564,40.57837914984812,-20.856623860631203,-21.20230168262904,930.8815229959666,893.75,856.6184770040334,1.0,0.0,1.0,-1,test,1,1.0
1095,2020-06-09,640.0,650.0,605.0,610.0,137515700.0,591.0,562.0,542.0,505.52,594.2500284270396,572.6666250299455,550.5021697505289,543.1866013150031,67.52085197274694,23.269290441411613,13.589037871375629,607.9848467452945,542.0,476.0151532547055,2.0,1.0,3.0,-1,test,2,2.0
