,published_date,title,publisher,kode_emitten
923,2022-09-19,"Bos BCA Jual Saham Senilai Rp 4,36 M Buat Renovasi Rumah",CNBC Indonesia,BBCA
924,2022-09-19,Strategi BCA (BBCA) Mengarungi Persaingan dengan Bank Digital,Bisnis,BBCA
925,2022-09-20,"Rupiah Melemah! Cek Kurs Jual Beli Dolar AS di BCA, BRI, Bank Mandiri, dan BNI",Bisnis,BBCA
926,2022-09-20,"Bos BCA (BBCA) Ramai-ramai Jual Saham, Nilainya Tembus Rp16,64 Miliar!",Bisnis,BBCA
927,2022-09-20,Top 5 News BisnisIndonesia.id: Kinerja Lesu Sea Ltd. hingga Prospek Saham BBCA,Bisnis,BBCA
928,2022-09-22,"Suku Bunga Naik Jadi 4,25 Persen, Ini Respons BCA (BBCA) dan Bank Panin (PNBN)",Bisnis,BBCA
929,2022-09-23,"Suku Bunga BI Naik, Cek Kurs Jual Beli Dolar AS di BCA, BRI, Bank Mandiri, dan BNI Hari Ini",Bisnis,BBCA
930,2022-09-26,Nasabah Bank DKI Bisa Setor dan Tarik Tunai Tanpa Kartu di ATM BCA,Bisnis,BBCA
931,2022-09-30,"Suku Bunga Acuan Naik, BCA Finance Luncurkan DP Mobil Murah untuk Pacu Bisnis",Bisnis,BBCA
932,2022-10-02,Target Jumlah Nasabah BCA,Bisnis,BBCA
933,2022-10-02,"BBCA Jadi Saham Pendorong Utama IHSG, GOTO Paling Menekan",Bisnis,BBCA
934,2022-10-03,"Kurs Dolar AS di BCA, BRI, Bank Mandiri, & BNI Hari Ini, Senin (3/10)",Bisnis,BBCA
935,2022-10-03,Ini 5 Cara Mencari ATM BCA Terdekat di Sekitar Anda Tanpa Ribet,Bisnis,BBCA
936,2022-10-04,"ASII, AALI, BBCA Royal Dividen, Cek Saham IDX High Dividend 20 Potensial",Bisnis,BBCA
937,2022-10-05,"Rupiah Dibuka Menguat, Cek Kurs Dolar AS di BCA, BRI, Mandiri, dan BNI Hari Ini",Bisnis,BBCA
938,2022-10-06,"Rupiah Melemah, Cek Kurs Dolar AS di BCA, BRI, Bank Mandiri, dan BNI Kamis (6/10/2022) Siang",Bisnis,BBCA
939,2022-10-06,Wadirut BCA Armand Hartono Jadi Pembicara Dalam Acara ICON 2022-What's Normal Now,Bisnis,BBCA
940,2022-10-07,"Intip Kurs Dolar AS di BCA, BRI, Bank Mandiri, dan BNI Hari Ini (7/10), Saat Rupiah Tembus Rp15.200",Bisnis,BBCA
941,2022-10-08,"Promo Kartu Kredit BCA (BBCA) per Oktober 2022, Ada Moon Chicken hingga Grabfood",Bisnis,BBCA
942,2022-10-08,"Suku Bunga Acuan Naik, Cek Daftar Suku Bunga Kredit di BCA, BRI, Bank Mandiri, dan BNI",Bisnis,BBCA
943,2022-10-09,Ini Jurus BCA (BBCA) Tangkal Peningkatan Risiko Kredit Macet,Bisnis,BBCA
944,2022-10-11,"BCA Syariah Salurkan Pembiayaan Rp7,4 Triliun, Tumbuh 76 Persen",Bisnis,BBCA
945,2022-10-11,"Rupiah Terpuruk, Simak Kurs Dolar AS di BCA, BRI, Bank Mandiri, dan BNI Hari Ini (11/10)",Bisnis,BBCA
946,2022-10-12,Aplikasi Wealth Management BCA (BBCA) Catat Transaksi Rp50 Triliun,Bisnis,BBCA
947,2022-10-12,"Promo Kredit Mobil BCA Finance, MTF Sampai TAF per Oktober 2022",Bisnis,BBCA
948,2022-10-12,"Rupiah Melemah, Cek Kurs Dolar di BCA, BRI, Bank Mandiri, dan BNI Hari Ini (12/10/2022)",Bisnis,BBCA
949,2022-10-13,BCA Finance Menangi Bisnis Indonesia Financial Award (BIFA) 2022,Bisnis,BBCA
950,2022-10-13,BCA (BBCA) Sabet The Best Performance Bank KBMI 4 di BIFA 2022,Bisnis,BBCA
951,2022-10-13,"Bos BCA, Jahja Setiaatmadja Raih The Best CEO di BIFA 2022",Bisnis,BBCA
952,2022-10-14,Transaksi Cash Management BCA Tumbuh 69% Hingga Kuartal III-2022,Kontan,BBCA
953,2022-10-15,"BCA Finance Salurkan Kredit Mobil Rp23,3 Triliun hingga September 2022",Bisnis,BBCA
954,2022-10-15,"Lewat HP Android dan iPhone, Ini Cara Cek Saldo Kartu Flazz BCA Anda",Kontan,BBCA
955,2022-10-16,"4 Cara Transfer Uang lewat ATM BCA, BRI, BNI, hingga Mandiri",Kontan,BBCA
956,2022-10-17,"Cek Kurs Dolar AS di BCA, BRI, Bank Mandiri, dan BNI Hari Ini 17 Oktober 2022",Bisnis,BBCA
957,2022-10-17,"BCA (BBCA) Siap Ungkap Kinerja Kuartal III/2022 Pekan Ini, Saham Bergerak di Zona Hijau",Bisnis,BBCA
958,2022-10-17,Blibli (BELI) Susul Perusahaan Grup Djarum di Bursa BBCA Cs,Bisnis,BBCA
959,2022-10-18,"Rupiah Dekati Level Rp15.500 per Dolar, Cek Kurs di BCA, BRI, Bank Mandiri, dan BNI Hari Ini (18/10/2022))",Bisnis,BBCA
960,2022-10-19,"Naikkan Lagi Target, BCA Digital Incar Dana Pihak Ketiga Rp6 Triliun",Bisnis,BBCA
961,2022-10-20,"Laba Bersih BCA Tembus Rp 29 Triliun, Naik 24,8%",CNBC Indonesia,BBCA
962,2022-10-20,"Jelang RDG Bank Indonesia, Intip Kurs Dolar AS di BCA, BRI, Bank Mandiri, dan BNI Hari Ini (20/10)",Bisnis,BBCA
963,2022-10-20,BCA Kantongi Laba Bersih Rp29 Triliun per Kuartal III/2022,Bisnis,BBCA
964,2022-10-20,"Permintaan Pembiayaan Mulai Melambat, Begini Strategi BCA Syariah",Bisnis,BBCA
965,2022-10-20,Ini Cara BCA Syariah Dukung Pengembangan Ekosistem Fesyen Muslim,Bisnis,BBCA
966,2022-10-20,Bos BCA Ungkap 4 Sektor Yang Bakal Cuan di 2023,CNBC Indonesia,BBCA
967,2022-10-21,Ini Sektor Penyumbang Kredit Bermasalah Terbesar di BCA (BBCA),Bisnis,BBCA
968,2022-10-22,BCA Tampil Jadi Bank Paling Kompetitif Dengan Rasio CASA Mencapai 81%,Kontan,BBCA
969,2022-10-23,"Ada Bayang Resesi, Bos BCA (BBCA) Ramal Kredit 2023 Tumbuh Dobel Digit",Bisnis,BBCA
970,2022-10-23,Rasio Dana Murah BCA Mencapai 81% Hingga Kuartal Ketiga 2022,Kontan,BBCA
971,2022-10-23,Intip Cara Buka Rekening BCA lewat Kantor Cabang dan Syaratnya,Kontan,BBCA
972,2022-10-23,Gubernur BI hingga Bos BCA (BBCA) Blak-blakan Dampak Resesi Global 2023,Bisnis,BBCA
973,2022-10-24,"Saham BBCA Tembus Rekor Tertinggi Baru Rp 8.900, Kapitalisasi Pasar Rp 1.097 triliun",Kontan,BBCA
974,2022-10-25,"Beda Pandangan Bos BCA (BBCA) dan BNI (BBNI), Soal Prospek Kredit 2023",Bisnis,BBCA
975,2022-10-25,"BCA Matikan Layanan QRku Mulai 1 November 2022, Ada Apa?",Kontan,BBCA
976,2022-10-25,"Pengumuman! BCA Hentikan Layanan QRku, Kenapa Ini?",CNBC Indonesia,BBCA
977,2022-10-27,"32 Emiten Raih CSA Awards 2022, Ada Telkom, BCA & Samudera Indonesia",Bisnis,BBCA
978,2022-10-27,"Transaksi Digital Melesat, Operasional Bisnis BCA (BBCA) Makin Efisien",Bisnis,BBCA
979,2022-10-27,"Jelang FOMC The Fed, Cek Kurs Dolar di BCA, BRI, Bank Mandiri, dan BNI Hari Ini (27/10)",Bisnis,BBCA
980,2022-10-29,"Operasional BNI (BBNI), Bank Mandiri (BMRI), dan BCA (BBCA) Makin Efisien",Bisnis,BBCA
981,2022-10-31,BCA (BBCA) Jelaskan Alasan Fitur QRku Dihapus Besok per 1 November 2022,Bisnis,BBCA
982,2022-11-01,"Rapor Bank Raksasa Kuartal III/2022: BMRI vs BBCA, Mana Lebih Jago Cetak Cuan?",Bisnis,BBCA
983,2022-11-02,Adu Kuat Pembiayaan Berkelanjutan Bank Mandiri (BMRI) sampai BCA (BBCA),Bisnis,BBCA
984,2022-11-02,Cuan! Intip Suku Bunga Deposito Valas di Bank Mandiri (BMRI) dan BCA (BBCA) Terbaru,Bisnis,BBCA
985,2022-11-03,"QRku BCA Dihapus Demi QRIS, Kenali Perbedaan Keduanya",Bisnis,BBCA
986,2022-11-04,"Data Bunga Deposito Rupiah di Bank Mandiri, BCA, BNI, BRI, dan CIMB Awal November 2022",Bisnis,BBCA
987,2022-11-04,"Pembiayaan 'Proyek Berkelanjutan' BCA Makin Tambun, Tembus Rp172 Triliun",Bisnis,BBCA
988,2022-11-05,"Berbalik Untung! BCA Life Raup Laba Rp37,63 Miliar pada Kuartal III/2022",Bisnis,BBCA
989,2022-11-06,"Membanding Nilai Transaksi m-Banking BCA (BBCA), BNI (BBNI), dan Mandiri (BMRI), Siapa Juara?",Bisnis,BBCA
990,2022-11-07,Ini Alasan BCA Menjadi Bank Paling Efisien di Indonesia,Kontan,BBCA
991,2022-11-07,"Indeks Bisnis-27 Dibuka Merah, Saham PGAS, UNTR, dan BBCA Paling Boncos",Bisnis,BBCA
992,2022-11-07,"Waran Terstruktur BBCA hingga MDKA Siap Meluncur, Hari Ini Penawaran Terakhir",Bisnis,BBCA
993,2022-11-08,"Tak Lagi Bisa Digunakan, BCA Gantikan Layanan QRku dengan QRIS sejak awal November",Kontan,BBCA
994,2022-11-09,"Listing di BEI Kamis (10/11), Waran Terstruktur Underlying BBCA Jadi Favorit Investor",Kontan,BBCA
995,2022-11-09,Mau Investasi? Begini Cara Beli Reksa Dana di MyBCA,Kontan,BBCA
996,2022-11-10,"Rupiah Melemah, Cek Kurs Dolar di BCA, BRI, Bank Mandiri, dan BNI Hari Ini",Bisnis,BBCA
997,2022-11-10,"Waran Terstruktur BMRI, BBCA, ANTM, PGAS, MDKA Masuk Bursa, Ini Profilnya",Bisnis,BBCA
998,2022-11-11,"Penyaluran KUR Rp266,94 Triliun, Ini Update BRI (BBRI) dan BCA (BBCA)",Bisnis,BBCA
999,2022-11-11,BCA Beri Tips Cegah Penipuan Akun hingga Tarif Palsu,Bisnis,BBCA
1000,2022-11-11,"Ada GOTO, BCA, BRI, Telkom, Ini Daftar IDX LQ45 Low Carbon Leader",Bisnis,BBCA
1001,2022-11-15,"BCA, DBS, dan Mandiri jadi Bank Terbaik Indonesia versi Forbes, Ini Sebabnya",Bisnis,BBCA
1002,2022-11-15,Bandar Saham BCA (BBCA) Makin Kuat Jelang Window Dressing,Bisnis,BBCA
1003,2022-11-17,"Antara BRI (BBRI) hingga BCA (BBCA), Siapa Paling Jago Cari Cuan?",Bisnis,BBCA
1004,2022-11-18,"Suku Bunga Acuan BI Naik Lagi, BCA (BBCA) Sebut Likuiditas Terkendali",Bisnis,BBCA
1005,2022-11-18,"Rupiah Melemah, Cek Kurs Dolar di BCA, BRI, Bank Mandiri, dan BNI Hari Ini (18/11/2022)",Bisnis,BBCA
1006,2022-11-19,Cek Fakta: Tarif Transaksi di BCA Menjadi Rp150.000 per Bulan,Bisnis,BBCA
1007,2022-11-20,"Transfer BI-Fast di BCA Tembus 238 Juta Kali, Berapa Fee yang Diperoleh BCA?",Kontan,BBCA
1008,2022-11-22,"Persaingan Ketat Bank Jumbo, Ini DPK 4 Bank Mandiri, BRI, BNI, dan BCA",Bisnis,BBCA
1009,2022-11-23,Historia Bisnis: Mengenang BCA (BBCA) dalam Dekapan Grup Salim hingga Caplok BDMN,Bisnis,BBCA
1010,2022-11-24,"Selain BBCA, 4 Emiten Ini Bakal Bagi Dividen dalam Waktu Dekat, Jangan Ketinggalan!",Bisnis,BBCA
1011,2022-11-24,Harga Saham BCA (BBCA) Lompat ke Level Tertinggi Sepanjang Masa,Bisnis,BBCA
1012,2022-11-24,"Makin Tajir! Hartono Bersaudara Raup Rp2,37 Triliun dari Dividen BBCA",Bisnis,BBCA
1013,2022-11-27,Simak Limit Transfer BCA Berdasarkan Transaksi dan Jenis Kartu ATM,Kontan,BBCA
1014,2022-11-28,Jadwal Cum Date Dividen Interim Pekan Ini: Ada UNVR dan BBCA,Bisnis,BBCA
1015,2022-11-29,"Tingkatkan Ekonomi Masyarakat, BCA Dukung Desa Binaan Bilebante",Bisnis,BBCA
1016,2022-12-01,"Investor Profit Taking, Saham BBCA Ambles 2% Lebih",CNBC Indonesia,BBCA
1017,2022-12-01,"BCA (BBCA) Tawarkan Reksa Dana MOU Kelas A, Ini Keungulannya!",Bisnis,BBCA
1018,2022-12-02,"Diminta Hati-Hati Hadapi Resesi, BCA (BBCA) hingga Bank Mandiri (BMRI) Perkuat Pencadangan",Bisnis,BBCA
1019,2022-12-05,Wake Up Call: Alternatif Selain Saham BBCA,Kontan,BBCA
1020,2022-12-05,BlackRock hingga Vanguard Menadah Kado Natal dari BCA (BBCA),Bisnis,BBCA
1021,2022-12-08,"Bunga Penjaminan, Suku Bunga Deposito Valas di BRI dan BCA Naik",Bisnis,BBCA
1022,2022-12-09,"Pakai Dana IPO, Blibli (BELI) Lunasi Utang Dari Bank BTPN dan BCA",Kontan,BBCA
1023,2022-12-09,"Setelah BCA, Blibli (BELI) Bayar Utang BTPN Rp2,75 Triliun",Bisnis,BBCA
1024,2022-12-12,"Waran Terstruktur ADRO Paling Laris, Kalahkan BBCA hingga HRUM",Bisnis,BBCA
1025,2022-12-12,"Tak Mau Jualan Janji, Direktur Utama BCA: Blu Dipastikan Baru IPO Setelah Profit",Kontan,BBCA
1026,2022-12-12,"Mudah, Ini 2 Cara Ganti Kartu ATM BCA via Customer Service",Kontan,BBCA
1027,2022-12-12,Video: BCA Sabet PenghargaanMost Valuable Bank,CNBC Indonesia,BBCA
1028,2022-12-12,"Jelang Libur Nataru, BCA (BBCA) Siapkan Uang Tunai Rp37,6 Triliun",Bisnis,BBCA
1029,2022-12-12,Historia Bisnis: Ketika Grup Djarum dan Gudang Garam (GGRM) ‘Mengasapi’ BBCA,Bisnis,BBCA
1030,2022-12-12,"Pengumuman! 5 Emiten Tebar Dividen Bulan Ini, BCA Rp 4 T",CNBC Indonesia,BBCA
1031,2022-12-12,"Kinerja Solid, Bank BCA Dinobatkan Jadi Most Valuable Bank",CNBC Indonesia,BBCA
1032,2022-12-13,Inovasi dan Kolaborasi BCA Untuk Pertumbuhan Berkelanjutan,CNBC Indonesia,BBCA
1033,2022-12-14,"Rupiah Tunjukkan Tren Penguatan, Intip Kurs Dolar di BCA, BRI, Mandiri dan Siang Ini (14/12/2022)",Bisnis,BBCA
1034,2022-12-14,"Adu Strategi BCA (BBCA), Bank Mandiri (BMRI), BTN (BBTN) di Sektor KPR",Bisnis,BBCA
1035,2022-12-14,BCA (BBCA) Bersiap Hadapi Persaingan Ketat Bank Digital,Bisnis,BBCA
1036,2022-12-17,"Pembiayaan BCA Finance Dekati Level Sebelum Pandemi Covid-19, Proyeksinya Tembus Rp30 Triliun",Bisnis,BBCA
1037,2022-12-18,"Jelang Nataru, BCA, BNI, dan Bank Mandiri Siapkan Uang Tunai Rp75 Triliun",Bisnis,BBCA
1038,2022-12-18,BCA Kucurkan Kredit Investasi Rp25 Miliar ke YPAS,Bisnis,BBCA
1039,2022-12-18,BRI (BBRI) dan BCA (BBCA) Siapkan Dana Triliunan untuk Perkuat IT,Bisnis,BBCA
1040,2022-12-19,Mengenal Perbedaan Kartu Kredit BCA dan Kartu Kredit Mandiri,Bisnis,BBCA
1041,2022-12-19,"Praktis, Ini 3 Cara Top Up Saldo OVO via BCA Mobile hingga ATM",Kontan,BBCA
1042,2022-12-21,"Disokong BCA, META Resmi Akuisisi 40 Persen Saham Tol MBZ dari Jasa Marga",Bisnis,BBCA
1043,2022-12-22,"Pertumbuhan Kredit BBCA 2023 Diprediksi Lebih Tinggi, Cek Rekomendasi Sahamnya",Kontan,BBCA
1044,2022-12-22,"Perkuat Bisnis KPR 2023, BCA Incar Nasabah Upper Mass",CNBC Indonesia,BBCA
1045,2022-12-26,"Intip Kesiapan Uang Tunai di BTN, BNI, Mandiri, BRI, dan BCA Jelang Tahun Baru",Bisnis,BBCA
1046,2022-12-27,"Belajar dari 1998, Saat Rush Money Meredupkan Kilau BCA (BBCA)",Bisnis,BBCA
1047,2022-12-28,Bos BCA (BBCA) Ungkap Kesiapan Layanan Jelang Libur Tahun Baru,Bisnis,BBCA
1048,2022-12-28,BCA (BBCA) Kantongi Rp590 Miliar dari BI Fast,Bisnis,BBCA
1049,2022-12-29,Begini Layanan Operasional BCA (BBCA) Selama Libur Nataru 2023,Bisnis,BBCA
1050,2022-12-29,QR BCA (BBCA) Bisa Dipakai di Thailand,Bisnis,BBCA
1051,2022-12-30,"Kiat BCA, BRI, dan Bank Mandiri Manfaatkan SBN Untuk Kelola Likuiditas",Bisnis,BBCA
1052,2022-12-31,"Kinerja Saham BBCA, BMRI, BBRI, dan BBNI Tahun 2022, Siapa Juara?",Bisnis,BBCA
1053,2023-01-01,Cek! Promo Kartu Kredit dan Diskon Tahun Baru 2023 BCA (BBCA),Bisnis,BBCA
1054,2023-01-02,"Transaksi QRIS di Bank Mandiri, BCA, dan CIMB Niaga Meroket pada 2022",Bisnis,BBCA
1055,2023-01-03,"Leasing Jerry Ng & Boy Thohir (BFIN) Diguyur BCA (BBCA) Rp2 Triliun, Buat Apa?",Bisnis,BBCA
1056,2023-01-05,BRI (BBRI) dan BCA (BBCA) Siapkan Strategi Hadapi Serangan Siber,Bisnis,BBCA
1057,2023-01-05,Ada Salim & Tangan Dingin Mochtar Riady Di balik Kerajaan BCA,CNBC Indonesia,BBCA
1058,2023-01-06,"Gokil! Dari BCA Harta Duo Hartono Naik Rp 6,72 T Setahun",CNBC Indonesia,BBCA
1059,2023-01-06,'Keinginan Semesta' di Balik Besarnya BCA Milik Grup Djarum,CNBC Indonesia,BBCA
1060,2023-01-10,"Saham BCA Anjlok Terus, Pasang Harga Segini Kalau Mau Serok",CNBC Indonesia,BBCA
1061,2023-01-11,"Bos BCA & BRI Borong Saham Saat Murah, Gimana Cara Hitungnya?",CNBC Indonesia,BBCA
1062,2023-01-11,Pesta Dividen Bank Jumbo BBRI hingga BBCA,Bisnis,BBCA
1063,2023-01-11,"Cek Kurs Dolar di BCA, BRI, Bank Mandiri, dan BNI Hari Ini Rabu (11/1/2023) Saat Rupiah Melemah",Bisnis,BBCA
1064,2023-01-11,"Mumpung Murah! John Kosasih Borong Saham BCA, Ikutan Gak Ya?",CNBC Indonesia,BBCA
1065,2023-01-12,Begini Proyeksi Kredit BCA (BBCA) dan BRI (BBRI) Pada 2023,Bisnis,BBCA
1066,2023-01-13,"Kurs Dollar-Rupiah di BCA Hari Ini Jumat 13 Januari 2023, Simak Sebelum Tukar Valas",Kontan,BBCA
1067,2023-01-13,"Saham BCA (BBCA) Lesu, John Kosasih Borong Rp495 Juta",Bisnis,BBCA
1068,2023-01-14,"Simak Proyeksi Suku Bunga CIMB Niaga, BRI, dan BCA Pada 2023",Bisnis,BBCA
1069,2023-01-14,"Siap Salurkan Rp1 Triliun, Ini Strategi BCA (BBCA) Dongkrak Penyaluran KUR Tahun Ini",Bisnis,BBCA
1070,2023-01-14,Intip Pencadangan Kredit Macet di BRI (BBRI) hingga BCA (BBCA),Bisnis,BBCA
1071,2023-01-16,"Bos BCA Yakin Pertumbuhan Kredit Melesat pada 2023, Gak Takut Resesi?",Bisnis,BBCA
1072,2023-01-17,Historia Bisnis: Gigit Jari Standard Chartered dan Newbridge di Saham BCA (BBCA),Bisnis,BBCA
1073,2023-01-18,"BCA Finance Salurkan Pembiayaan Mobil Rp33,1 Triliun pada 2022",Bisnis,BBCA
1074,2023-01-18,"Cek Kurs Mandiri, BCA BNI dan BRI Hari ini (18/1) saat Rupiah dalam Tren Melemah",Bisnis,BBCA
1075,2023-01-18,BCA (BBCA) Siap Dorong Pembiayaan Hilirisasi Pertambangan,Bisnis,BBCA
1076,2023-01-19,"Transaksi Digital Diproyeksi Tumbuh Pesat, BRI (BBRI) dan BCA (BBCA) Jor-joran Belanja IT",Bisnis,BBCA
1077,2023-01-19,Siasat BRI (BBRI) dan BCA (BBCA) Raup Peluang Pembiayaan Hijau,Bisnis,BBCA
1078,2023-01-20,Begini Modus Tukang Becak Bisa Bobol BCA Rp 345 Juta,CNBC Indonesia,BBCA
1079,2023-01-20,"Sikap Bos BCA, Tukang Becak Bobol Tabungan Nasabah Rp345 Juta",CNBC Indonesia,BBCA
1080,2023-01-22,Sikap Bos BCA Setelah Bank Dibobol Tukang Becak Rp 345 Juta,CNBC Indonesia,BBCA
1081,2023-01-22,"BCA Dibobol Tukang Becak Rp 345 Juta, Nasib Nasabah Gimana?",CNBC Indonesia,BBCA
1082,2023-01-23,"Teller BCA Dikelabui Tukang Becak Hingga Rugikan Rp345 Juta, Bank Minta Nasabah Jaga 5 Hal ini",Bisnis,BBCA
1083,2023-01-23,"Intip Lompatan Bunga Deposito BCA, BRI, Mandiri dan BNI Setelah BI7DRR Naik di Tahun Kelinci Air",Bisnis,BBCA
1084,2023-01-24,Bos Besar BCA: Kasus Tukang Becak Murni Kelalaian Nasabah!,CNBC Indonesia,BBCA
1085,2023-01-24,Bos BCA Soal Kasus Tukang Becak: Satu Dari Sejuta Kejadian!,CNBC Indonesia,BBCA
1086,2023-01-24,"Rekening Dibobol Tukang Becak, Nasabah Ancam Polisikan BCA!",CNBC Indonesia,BBCA
1087,2023-01-24,"Rupiah Menguat! Cek Kurs Dolar AS di BCA, BRI, Bank Mandiri & BNI Hari Ini (24/1)",Bisnis,BBCA
1088,2023-01-24,"Mengenal Armand Hartono, Konglomerat Muda Bos Bank BCA",Bisnis,BBCA
1089,2023-01-25,"BBRI BMRI BBCA & BBTN Diprediksi Cetak Laba Besar, Saham Apa Yang Prospek Investasi?",Kontan,BBCA
1090,2023-01-25,Tata Cara dan Syarat Pengajuan Surat Kuasa Penarikan Uang BCA,CNBC Indonesia,BBCA
1091,2023-01-25,Kronologi Lengkap Kasus Pembobolan Rekening Nasabah BCA di Surabaya,Bisnis,BBCA
1092,2023-01-26,"Kompak, Cek Harga Saham BBCA & BBRI yang Menghijau di Perdagangan Bursa Kamis (26/1)",Kontan,BBCA
1093,2023-01-26,"Laba BCA (BBCA) Capai Rp40,7 triliun Sepanjang 2022",Bisnis,BBCA
1094,2023-01-26,Simak! Ini Penyebab Laba BCA Naik 29% Jadi Rp 40 T di 2022,CNBC Indonesia,BBCA
1095,2023-01-26,"BCA Rilis Kinerja Keuangan, Saham BBCA Laris Diborong Asing",Bisnis,BBCA
1096,2023-01-26,Bos BCA Angkat Bicara Soal Tukang Becak Bobol Rekening BCA Rp345 Juta,Bisnis,BBCA
1097,2023-01-26,"Laba Bank Central Asia (BBCA) Melonjak 29,6% Jadi Rp 40,7 Triliun pada 2022",Kontan,BBCA
1098,2023-01-26,"Kasus Tukang Becak, Bos Besar BCA: KTP & ATM Itu Nyawa Kedua",CNBC Indonesia,BBCA
1099,2023-01-27,"BCA (BBCA) Salurkan Kredit Rp711,3 Triliun Selama 2022, Segmen Korporasi Andalan",Bisnis,BBCA
1100,2023-01-27,Fakta Persidangan Ungkap Kronologi Tukang Becak Bobol BCA,CNBC Indonesia,BBCA
1101,2023-01-27,"Pemasukan Transaksi Tak Besar, Kapan Bank Digital BCA Untung?",CNBC Indonesia,BBCA
1102,2023-01-28,"Sekelas Bank BCA Dibobol Tukang Becak, Begini Kronologinya",CNBC Indonesia,BBCA
1103,2023-01-29,"Nasabah BCA Digital Tembus 1,1 Juta, Bos BCA (BBCA) Bidik Laba Tahun Ini",Bisnis,BBCA
1104,2023-01-29,"BCA Untung Gede, Duit Duo Hartono Tambah Berapa?",CNBC Indonesia,BBCA
1105,2023-01-29,"Dorong Penyaluran KPR, BCA Gandeng Wida Agung Group",Kontan,BBCA
1106,2023-01-30,"Cara Setor Tunai di ATM BRI, BCA, BNI, dan Bank Mandiri dengan Mudah",Bisnis,BBCA
1107,2023-01-30,"Aplikasi MRT Tersambung Blu BCA Digital, Ini Daftar Layanannya",Bisnis,BBCA
1108,2023-01-30,Bos BCA Sampaikan Dilema soal Kebijakan Hilirisasi Jokowi,Bisnis,BBCA
1109,2023-01-30,Kans Saham BCA (BBCA) Menuju All Time High Baru,Bisnis,BBCA
1110,2023-01-30,Intip Realisasi Transaksi Uang Elektronik di BNI (BBNI) dan BCA (BBCA),Bisnis,BBCA
1111,2023-01-30,"Rupiah Menguat, Intip Kurs di BCA, BRI, Bank Mandiri, dan BNI Awal Pekan Ini (30/1/2023)",Bisnis,BBCA
1112,2023-01-30,"Dapat Julukan Bank Cari Aman, BBCA Gak Produktif",CNBC Indonesia,BBCA
1113,2023-01-31,Bank Digital Milik BCA (BBCA) Targetkan Capai 2 Juta Nasabah Tahun Ini,Bisnis,BBCA
1114,2023-02-01,"Hakim Mau Rp 320 Juta Balik, Pembobol BCA Janji 4 Tahun Lagi",CNBC Indonesia,BBCA
1115,2023-02-01,"Membanding Transaksi Digital 4 Bank Jumbo: BMRI, BRI, BNI, BCA",Bisnis,BBCA
1116,2023-02-02,"Bank Mandiri (BMRI) hingga BCA (BBCA) Cetak Laba Jumbo, Siapa Paling Efisien?",Bisnis,BBCA
1117,2023-02-02,"The Fed Naikkan Suku Bunga, Cek Kurs Dolar di BCA, BRI, Bank Mandiri, dan BNI",Bisnis,BBCA
1118,2023-02-02,Kronologi Tukang Becak Diajak Bobol BCA Hingga Dihukum,CNBC Indonesia,BBCA
1119,2023-02-02,"Diajak Bobol BCA, Rp 320 Juta, Tukang Becak Dibayar Rp 5 Juta",CNBC Indonesia,BBCA
1120,2023-02-02,"Diupah Rp 5 Juta Bobol BCA, Tukang Becak Pakai Buat Bayar Kos",CNBC Indonesia,BBCA
1121,2023-02-03,Good Friday! Saham BBRI-BBCA Cs Bawa IHSG Jebol Level 6.900,CNBC Indonesia,BBCA
1122,2023-02-05,Menelusuri Jejak Aliran Dana Asing yang Keluar dari Saham BCA dan BRI,Bisnis,BBCA
1123,2023-02-06,"Jangan Panik, Ini Cara Blokir ATM BRI, BCA, Bank Mandiri dan BNI",Bisnis,BBCA
1124,2023-02-06,Bos BCA (BBCA) Blak-blakan Faktor Tingginya NIM Bank di RI Setelah Disorot Jokowi,Bisnis,BBCA
1125,2023-02-07,"BMRI hingga BBCA Cuan Besar Sepanjang 2022, Siapa Paling Banyak Sedot Dana Masyarakat",Bisnis,BBCA
1126,2023-02-09,"Kalau Pegang BCA Sejak IPO, Sekarang Cuan 40 Kali, Kok Bisa?",CNBC Indonesia,BBCA
1127,2023-02-09,Bank BCA: NIM Merupakan Refleksi Berbagai Faktor,Kontan,BBCA
1128,2023-02-09,"Margin Bunga Bersih Bertumbuh, BCA (BBCA) Ungkap Penyebabnya",Bisnis,BBCA
1129,2023-02-12,"8 Waran Terstruktur Maybank Meluncur Besok, Ada BBCA hingga ANTM",Bisnis,BBCA
1130,2023-02-13,"Kurs Dolar di BCA, BRI, Bank Mandiri, dan BNI Saat Rupiah Tergelincir pada Awal Pekan (13/2)",Bisnis,BBCA
1131,2023-02-13,"BCA Finance Raup Laba Rp1,94 Triliun Sepanjang 2022, Melesat 14 Persen",Bisnis,BBCA
1132,2023-02-14,"Kurs Dolar di BCA, BRI, Bank Mandiri, dan BNI Hari Ini (14/2/2023)",Bisnis,BBCA
1133,2023-02-14,Top! Transaksi Kartu Kredit BCA (BBCA) Tembus Rp82 Triliun Sepanjang 2022,Bisnis,BBCA
1134,2023-02-14,"Beli Kapal Baru, Habco Trans Maritima (HATM) Dapat Kucuran Rp150 Miliar dari BBCA",Bisnis,BBCA
1135,2023-02-14,"Bank Mandiri dan BCA Balapan Dalam Transaksi Digital Banking, Siapa Juara?",Kontan,BBCA
1136,2023-02-15,"BCA Semakin Efisien Jalankan Operasional, Ini Buktinya",Kontan,BBCA
