title,description,published date,url,publisher,keywords,content
Ssstt! Segini lho Laba Bersih NISP - Investor.ID,Ssstt! Segini lho Laba Bersih NISP  Investor.ID,2023-02-02,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMjA2MTcvc3NzdHQtc2VnaW5pLWxoby1sYWJhLWJlcnNpaC1uaXNw0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
CIMB Niaga Syariah Salurkan Dana Kebajikan ke Baznas Medan - Investor.ID,CIMB Niaga Syariah Salurkan Dana Kebajikan ke Baznas Medan  Investor.ID,2023-01-18,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMTk0MzYvY2ltYi1uaWFnYS1zeWFyaWFoLXNhbHVya2FuLWRhbmEta2ViYWppa2FuLWtlLWJhem5hcy1tZWRhbtIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Kode Lo Kheng Hong Beli Saham Bank Singapura Beraset Rp 200 Triliun - Investor.ID,Kode Lo Kheng Hong Beli Saham Bank Singapura Beraset Rp 200 Triliun  Investor.ID,2023-01-13,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LWFuZC1jb3Jwb3JhdGUvMzE4OTY0L2tvZGUtbG8ta2hlbmctaG9uZy1iZWxpLXNhaGFtLWJhbmstc2luZ2FwdXJhLWJlcmFzZXQtcnAtMjAwLXRyaWxpdW7SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Saham Bank Melorot, Berikut Daftar Penurunan Terdalam - Investor.ID","Saham Bank Melorot, Berikut Daftar Penurunan Terdalam  Investor.ID",2023-01-10,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LWFuZC1jb3Jwb3JhdGUvMzE4NzE2L3NhaGFtLWJhbmstbWVsb3JvdC1iZXJpa3V0LWRhZnRhci1wZW51cnVuYW4tdGVyZGFsYW3SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Pilih Investasi Reksa Dana atau Diskre, Apa Bedanya? - Investor.ID","Pilih Investasi Reksa Dana atau Diskre, Apa Bedanya?  Investor.ID",2023-01-07,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMTg0NzAvcGlsaWgtaW52ZXN0YXNpLXJla3NhLWRhbmEtYXRhdS1kaXNrcmUtYXBhLWJlZGFueWHSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Digital Banking CIMB Niaga Siap Layani Nasabah di Akhir Tahun - Investor.ID,Digital Banking CIMB Niaga Siap Layani Nasabah di Akhir Tahun  Investor.ID,2022-12-28,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMTc2ODEvZGlnaXRhbC1iYW5raW5nY2ltYi1uaWFnYS1zaWFwLWxheWFuaS1uYXNhYmFoLWRpLWFraGlyLXRhaHVu0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
CIMB Niaga Syariah Jadi Mitra Distribusi CWLS Ritel Terbaik 2022 - Investor.ID,CIMB Niaga Syariah Jadi Mitra Distribusi CWLS Ritel Terbaik 2022  Investor.ID,2022-12-26,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMTc0NjQvY2ltYi1uaWFnYS1zeWFyaWFoLWphZGktbWl0cmEtZGlzdHJpYnVzaS1jd2xzcml0ZWwtdGVyYmFpay0yMDIy0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Apresiasi Womenpreneur, CIMB Niaga Hadirkan Giro Kartini - Investor.ID","Apresiasi Womenpreneur, CIMB Niaga Hadirkan Giro Kartini  Investor.ID",2022-12-12,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMTYwODcvYXByZXNpYXNpd29tZW5wcmVuZXVyLWNpbWItbmlhZ2EtaGFkaXJrYW4tZ2lyby1rYXJ0aW5p0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Indo Premier Optimistis Investasi Reksa Dana di 2023 Tetap Moncer - Investor.ID,Indo Premier Optimistis Investasi Reksa Dana di 2023 Tetap Moncer  Investor.ID,2022-12-03,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LWFuZC1jb3Jwb3JhdGUvMzE1MTA3L2luZG8tcHJlbWllci1vcHRpbWlzdGlzLWludmVzdGFzaS1yZWtzYS1kYW5hLWRpLTIwMjMtdGV0YXAtbW9uY2Vy0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
CIMB Niaga Bakal Gelar Festival Kejar Mimpi ACTIONATION - Investor.ID,CIMB Niaga Bakal Gelar Festival Kejar Mimpi ACTIONATION  Investor.ID,2022-11-16,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMTMyMDEvY2ltYi1uaWFnYS1iYWthbC1nZWxhci1mZXN0aXZhbC1rZWphci1taW1waS1hY3Rpb25hdGlvbtIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
