datetime,symbol,open,high,low,close,volume,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,target_1,target_5,target_10,target_20,target_50
2019-08-15 ,IDX:INKP,6750.0,8100.0,6625.0,8100.0,36355100.0,7175.0,7319.962482706295,7037.5,7238.873012887862,7393.75,7405.359628753014,8047.5,7743.998581608219,57.80882540823623,-242.4586323595331,-302.4613583167411,8411.575500761304,7393.75,6375.924499238696,sell,sell,sell,sell,sell
2019-08-16 ,IDX:INKP,8300.0,8450.0,7500.0,7525.0,38367500.0,7265.0,7388.308321804197,7080.0,7290.896101453705,7357.5,7416.753949824155,8043.0,7735.410401937308,50.1023261517187,-203.35761224429007,-282.6406091022509,8299.58545259971,7357.5,6415.41454740029,sell,sell,sell,sell,sell
2019-08-19 ,IDX:INKP,7625.0,7725.0,7325.0,7525.0,10632100.0,7360.0,7433.872214536131,7147.5,7333.4604466439405,7328.75,7427.06309745995,8037.5,7727.159013626041,50.1023261517187,-170.40544420819606,-260.1935761234399,8211.681905641653,7328.75,6445.8180943583475,sell,sell,sell,sell,sell
2019-08-20 ,IDX:INKP,7525.0,7600.0,7125.0,7150.0,8523100.0,7445.0,7339.248143024087,7195.0,7300.104001799587,7281.25,7400.676135797097,8028.5,7704.525326817176,45.51316966125008,-172.56080606928208,-242.66702211260835,8092.402729145381,7281.25,6470.097270854619,sell,sell,sell,buy,buy
2019-08-21 ,IDX:INKP,7150.0,7350.0,7025.0,7075.0,7865800.0,7475.0,7251.165428682724,7235.0,7259.1760014723895,7235.0,7369.659360959278,8029.0,7679.838059098855,44.632643494302,-178.26588096250543,-229.78679388258777,7979.714710476434,7235.0,6490.285289523566,sell,sell,sell,sell,buy
2019-08-22 ,IDX:INKP,7175.0,7250.0,6875.0,6900.0,8196400.0,7235.0,7134.1102857884825,7205.0,7193.871273931955,7188.75,7324.929898010776,8018.5,7649.256174428312,42.56343922426002,-194.66426293340737,-222.7622876927517,7895.056413676104,7188.75,6482.443586323896,buy,buy,buy,buy,buy
2019-08-23 ,IDX:INKP,6900.0,6975.0,6800.0,6950.0,5806900.0,7120.0,7072.740190525655,7192.5,7149.531042307964,7158.75,7289.222288676417,8011.5,7621.834363666418,43.37124033220398,-201.3049979484058,-218.47082974388252,7851.980661468461,7158.75,6465.519338531539,sell,sell,buy,buy,buy
2019-08-26 ,IDX:INKP,6750.0,6800.0,6625.0,6700.0,9727100.0,6955.0,6948.493460350436,7157.5,7067.798125524698,7130.0,7233.105880231044,8000.0,7585.683996463813,40.31794317362402,-224.15679890946285,-219.6080235769986,7848.78369486237,7130.0,6411.21630513763,buy,buy,buy,buy,buy
2019-08-27 ,IDX:INKP,6775.0,6900.0,6725.0,6750.0,10073700.0,6875.0,6882.328973566958,7160.0,7010.016648156571,7092.5,7187.095796399515,7988.5,7552.91207503386,41.209378744707564,-235.51753414778977,-222.78992569115684,7808.408513708281,7092.5,6376.591486291719,sell,sell,buy,sell,buy
2019-08-28 ,IDX:INKP,6800.0,6875.0,6650.0,6675.0,3498800.0,6795.0,6813.219315711305,7135.0,6949.104530309922,7052.5,7138.32476817099,7958.5,7518.484150522728,40.238502379353505,-247.71734056929654,-227.77540866678478,7767.849564898169,7052.5,6337.150435101831,buy,buy,buy,sell,buy
2019-08-29 ,IDX:INKP,6725.0,7275.0,6675.0,7075.0,15533300.0,6830.0,6900.479543807537,7032.5,6971.994615708118,7035.0,7132.2938378689905,7902.0,7501.092615208111,47.36138412072246,-222.54377191869025,-226.72908131716588,7729.874089314028,7035.0,6340.125910685972,sell,sell,sell,sell,buy
